5.125374145507812784e+00,4.873030395507812251e+00,4.750932006835937749e+00,4.678901367187499716e+00,4.628032531738281108e+00,4.319100341796874964e+00,4.297008972167969176e+00,4.277397155761718750e+00,4.172019958496093750e+00,4.173518066406249893e+00,4.172082824707031179e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00,4.135990600585937926e+00
1.682370750238598305e+02,1.307164398103429050e+02,1.156920600864714856e+02,1.076517378485751237e+02,1.023125692253696855e+02,7.512101464494502068e+01,7.347968490528592156e+01,7.205265388930679649e+01,6.484630675069706740e+01,6.494352632030511074e+01,6.485038352043996213e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01,6.255152396631189760e+01
5.274324561923807053e+00,5.158573307856562096e+00,5.129391353714750856e+00,5.127873021454718128e+00,5.134881605036604846e+00,4.991850681263557910e+00,4.989838242272234048e+00,4.993631689770878346e+00,4.962787355104392617e+00,4.962546392014641761e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00,4.963737438143980718e+00
1.952585469051446410e+02,1.739161537119301215e+02,1.689142777037162375e+02,1.686580043100120463e+02,1.698442099852276499e+02,1.472086077670717259e+02,1.469126573159375084e+02,1.474710211607345229e+02,1.429918098873086194e+02,1.429573582899375026e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02,1.431277285374607118e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.909216532209146777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910220698623073865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910220698623073865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910220698623073865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.910220698623073865e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355331869144497432e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356693531440570268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356693531440570268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356693531440570268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356693531440570268e+02
